8.239999E-3,1.000,
8.260000E-3,1.000,
8.280000E-3,959.999979E-3,
8.300000E-3,919.999957E-3,
8.320000E-3,919.999957E-3,
8.339999E-3,879.999995E-3,
8.359999E-3,839.999974E-3,
8.380000E-3,839.999974E-3,
8.400000E-3,799.999952E-3,
8.420000E-3,799.999952E-3,
8.440000E-3,759.999990E-3,
8.459999E-3,719.999969E-3,
8.479999E-3,719.999969E-3,
8.500000E-3,680.000007E-3,
8.520000E-3,639.999986E-3,
8.540000E-3,639.999986E-3,
8.560000E-3,599.999964E-3,
8.579999E-3,560.000002E-3,
8.599999E-3,560.000002E-3,
8.620000E-3,519.999981E-3,
8.640000E-3,519.999981E-3,
8.660000E-3,519.999981E-3,
8.680000E-3,479.999989E-3,
8.699999E-3,479.999989E-3,
8.719999E-3,439.999998E-3,
8.739999E-3,439.999998E-3,
8.760000E-3,399.99998E-3,
8.780000E-3,399.99998E-3,
8.800000E-3,399.99998E-3,
8.820000E-3,359.99998E-3,
8.839999E-3,359.99998E-3,
8.859999E-3,359.99998E-3,
8.880000E-3,359.99998E-3,
8.900000E-3,319.99999E-3,
8.920000E-3,359.99998E-3,
8.940000E-3,359.99998E-3,
8.959999E-3,359.99998E-3,
8.979999E-3,399.99998E-3,
9.000000E-3,399.99998E-3,
9.020000E-3,399.99998E-3,
9.040000E-3,359.99998E-3,
9.060000E-3,399.99998E-3,
9.079999E-3,399.99998E-3,
9.099999E-3,359.99998E-3,
9.120000E-3,439.999998E-3,
9.140000E-3,439.999998E-3,
9.160000E-3,479.999989E-3,
9.180000E-3,560.000002E-3,
9.199999E-3,560.000002E-3,
9.219999E-3,519.999981E-3,
9.240000E-3,519.999981E-3,
9.260000E-3,560.000002E-3,
9.280000E-3,560.000002E-3,
9.300000E-3,560.000002E-3,
9.319999E-3,599.999964E-3,
9.339999E-3,560.000002E-3,
9.360000E-3,560.000002E-3,
9.380000E-3,560.000002E-3,
9.400000E-3,519.999981E-3,
9.420000E-3,519.999981E-3,
9.439999E-3,479.999989E-3,
9.459999E-3,479.999989E-3,
9.480000E-3,479.999989E-3,
9.500000E-3,479.999989E-3,
9.520000E-3,439.999998E-3,
9.540000E-3,439.999998E-3,
9.559999E-3,399.99998E-3,
9.579999E-3,399.99998E-3,
9.600000E-3,399.99998E-3,
9.620000E-3,359.99998E-3,
9.640000E-3,359.99998E-3,
9.660000E-3,319.99999E-3,
9.679999E-3,319.99999E-3,
9.699999E-3,359.99998E-3,
9.720000E-3,319.99999E-3,
9.740000E-3,280.00000E-3,
9.760000E-3,319.99999E-3,
9.780000E-3,319.99999E-3,
9.799999E-3,280.00000E-3,
9.819999E-3,280.00000E-3,
9.839999E-3,239.99999E-3,
9.860000E-3,239.99999E-3,
9.880000E-3,199.99999E-3,
9.900000E-3,199.99999E-3,
9.919999E-3,199.99999E-3,
9.939999E-3,199.99999E-3,
9.959999E-3,199.99999E-3,
9.980000E-3,199.99999E-3,
10.00000E-3,160.00000E-3,
10.0200E-3,160.00000E-3,
10.0400E-3,160.00000E-3,
10.0600E-3,120.0000E-3,
10.0800E-3,120.0000E-3,
10.1000E-3,120.0000E-3,
10.1200E-3,79.999998E-3,
10.1400E-3,120.0000E-3,
10.1600E-3,79.999998E-3,
10.1800E-3,120.0000E-3,
10.2000E-3,79.999998E-3,
10.2200E-3,79.999998E-3,
10.2400E-3,79.999998E-3,
10.2600E-3,79.999998E-3,
10.2800E-3,79.999998E-3,
10.3000E-3,79.999998E-3,
10.3200E-3,79.999998E-3,
10.3400E-3,160.00000E-3,
10.3600E-3,120.0000E-3,
10.3800E-3,120.0000E-3,
10.4000E-3,120.0000E-3,
10.4200E-3,160.00000E-3,
10.4400E-3,160.00000E-3,
10.4600E-3,160.00000E-3,
10.4800E-3,160.00000E-3,
10.5000E-3,160.00000E-3,
10.5200E-3,120.0000E-3,
10.5400E-3,120.0000E-3,
10.5600E-3,120.0000E-3,
10.5800E-3,120.0000E-3,
10.6000E-3,160.00000E-3,
10.6200E-3,120.0000E-3,
10.6400E-3,120.0000E-3,
10.6600E-3,120.0000E-3,
10.6800E-3,79.999998E-3,
10.7000E-3,79.999998E-3,
10.7200E-3,120.0000E-3,
10.7400E-3,120.0000E-3,
10.7600E-3,79.999998E-3,
10.7800E-3,40.00000E-3,
10.8000E-3,79.999998E-3,
10.8200E-3,160.00000E-3,
10.8400E-3,160.00000E-3,
10.8600E-3,120.0000E-3,
10.8800E-3,120.0000E-3,
10.9000E-3,120.0000E-3,
10.9200E-3,120.0000E-3,
10.9400E-3,79.999998E-3,
10.9600E-3,79.999998E-3,
10.9800E-3,40.00000E-3,
11.0000E-3,40.00000E-3,
11.0200E-3,40.00000E-3,
11.0400E-3,40.00000E-3,
11.0600E-3,40.00000E-3,
11.0800E-3,0.0,
11.1000E-3,40.00000E-3,
11.1200E-3,40.00000E-3,
11.1400E-3,0.0,
11.1600E-3,0.0,
11.1800E-3,0.0,
11.2000E-3,-40.00000E-3,
11.2200E-3,-40.00000E-3,
11.2400E-3,-40.00000E-3,
11.2600E-3,-40.00000E-3,
11.2800E-3,-40.00000E-3,
11.3000E-3,-40.00000E-3,
11.3200E-3,-40.00000E-3,
11.3400E-3,-40.00000E-3,
11.3600E-3,-40.00000E-3,
11.3800E-3,-40.00000E-3,
11.4000E-3,-40.00000E-3,
11.4200E-3,0.0,
11.4400E-3,0.0,
11.4600E-3,-40.00000E-3,
11.4800E-3,0.0,
11.5000E-3,0.0,
11.5200E-3,40.00000E-3,
11.5400E-3,199.99999E-3,
11.5600E-3,199.99999E-3,
11.5800E-3,160.00000E-3,
11.6000E-3,160.00000E-3,
11.6200E-3,199.99999E-3,
11.6400E-3,280.00000E-3,
11.6600E-3,399.99998E-3,
11.6800E-3,439.999998E-3,
11.7000E-3,439.999998E-3,
11.7200E-3,439.999998E-3,
11.7400E-3,479.999989E-3,
11.7600E-3,479.999989E-3,
11.7800E-3,560.000002E-3,
11.8000E-3,599.999964E-3,
11.8200E-3,599.999964E-3,
11.8400E-3,599.999964E-3,
11.8600E-3,599.999964E-3,
11.8800E-3,560.000002E-3,
11.9000E-3,519.999981E-3,
11.9200E-3,519.999981E-3,
11.9400E-3,519.999981E-3,
11.9600E-3,519.999981E-3,
11.9800E-3,519.999981E-3,
12.0000E-3,519.999981E-3,
12.0200E-3,519.999981E-3,
12.0400E-3,479.999989E-3,
12.0600E-3,479.999989E-3,
12.0800E-3,479.999989E-3,
12.1000E-3,479.999989E-3,
12.1200E-3,479.999989E-3,
12.1400E-3,439.999998E-3,
12.1600E-3,439.999998E-3,
12.1800E-3,399.99998E-3,
12.2000E-3,399.99998E-3,
12.2200E-3,399.99998E-3,
12.2400E-3,359.99998E-3,
12.2600E-3,359.99998E-3,
12.2800E-3,359.99998E-3,
12.3000E-3,319.99999E-3,
12.3200E-3,280.00000E-3,
12.3400E-3,280.00000E-3,
12.3600E-3,280.00000E-3,
12.3800E-3,239.99999E-3,
12.4000E-3,239.99999E-3,
12.4200E-3,199.99999E-3,
12.4400E-3,199.99999E-3,
12.4600E-3,199.99999E-3,
12.4800E-3,199.99999E-3,
12.5000E-3,199.99999E-3,
12.5200E-3,199.99999E-3,
12.5400E-3,199.99999E-3,
12.5600E-3,199.99999E-3,
12.5800E-3,160.00000E-3,
12.6000E-3,160.00000E-3,
12.6200E-3,199.99999E-3,
12.6400E-3,239.99999E-3,
12.6600E-3,239.99999E-3,
12.6800E-3,280.00000E-3,
12.7000E-3,239.99999E-3,
12.7200E-3,239.99999E-3,
12.7400E-3,239.99999E-3,
12.7600E-3,239.99999E-3,
12.7800E-3,280.00000E-3,
12.8000E-3,399.99998E-3,
12.8200E-3,479.999989E-3,
12.8400E-3,519.999981E-3,
12.8600E-3,519.999981E-3,
12.8800E-3,560.000002E-3,
12.9000E-3,560.000002E-3,
12.9200E-3,519.999981E-3,
12.9400E-3,560.000002E-3,
12.9600E-3,560.000002E-3,
12.9800E-3,519.999981E-3,
13.0000E-3,560.000002E-3,
13.0200E-3,519.999981E-3,
13.0400E-3,519.999981E-3,
13.0600E-3,560.000002E-3,
13.0800E-3,560.000002E-3,
13.1000E-3,519.999981E-3,
13.1200E-3,519.999981E-3,
13.1400E-3,479.999989E-3,
13.1600E-3,479.999989E-3,
13.1800E-3,439.999998E-3,
13.2000E-3,439.999998E-3,
13.2200E-3,399.99998E-3,
13.2400E-3,399.99998E-3,
13.2600E-3,399.99998E-3,
13.2800E-3,399.99998E-3,
13.3000E-3,359.99998E-3,
13.3200E-3,359.99998E-3,
13.3400E-3,359.99998E-3,
13.3600E-3,359.99998E-3,
13.3800E-3,319.99999E-3,
13.4000E-3,319.99999E-3,
13.4200E-3,280.00000E-3,
13.4400E-3,280.00000E-3,
13.4600E-3,280.00000E-3,
13.4800E-3,239.99999E-3,
13.5000E-3,239.99999E-3,
13.5200E-3,239.99999E-3,
13.5400E-3,280.00000E-3,
13.5600E-3,280.00000E-3,
13.5800E-3,239.99999E-3,
13.6000E-3,239.99999E-3,
13.6200E-3,280.00000E-3,
13.6400E-3,199.99999E-3,
13.6600E-3,239.99999E-3,
